x,y,z,intensity,return_number,number_of_returns,scan_direction_flag,edge_of_flight_line,classification,user_data,point_source_id,scan_angle,gps_time,red,green,blue,nir,wavepacket_index,wavepacket_offset,wavepacket_size,return_point_wave_location,x_t,y_t,z_t,GridID,Confidence
-21.574,313.484,20.928,28049,7,7,0,0,55,111,2069,12584,500000.19580000173,0,0,0,0,0,0,0,0,0,0,0,0,0
-23.222,314.261,21.274,27683,12,15,0,0,57,114,2071,12506,500000.19700000173,0,0,0,0,0,0,0,0,0,0,0,0,0
-21.287,313.003,21.088,11689,2,7,1,0,48,55,2026,-4561,500000.19720000174,0,0,0,0,0,0,0,0,0,0,0,0,0
-22.145,314.949,20.977,11031,1,4,1,0,3,50,2026,-4655,500000.19800000172,0,0,0,0,0,0,0,0,0,0,0,0,0
-22.276,314.143,21.131,11776,10,10,0,0,3,57,2024,-4701,500000.19840000174,0,0,0,0,0,0,0,0,0,0,0,0,0
-22.012,314.257,20.850,11331,4,9,1,0,47,51,2026,-4736,500000.19860000175,0,0,0,0,0,0,0,0,0,0,0,0,0
-23.858,313.173,20.726,9623,1,7,1,0,3,51,2026,-1814,500000.19880000176,0,0,0,0,0,0,0,0,0,0,0,0,0
-21.914,314.307,20.548,11455,8,8,0,0,3,53,2026,-1716,500000.19960000174,0,0,0,0,0,0,0,0,0,0,0,0,0
-23.608,312.720,20.357,10695,6,6,1,0,3,55,2024,-1807,500000.19980000175,0,0,0,0,0,0,0,0,0,0,0,0,0
-24.376,310.865,20.422,2968,3,3,0,0,2,26,2002,-12243,500000.20000000176,0,0,0,0,0,0,0,0,0,0,0,0,0
-23.595,311.921,20.429,448,8,14,1,0,42,24,2000,-12193,500000.20040000178,0,0,0,0,0,0,0,0,0,0,0,0,0
-24.078,310.107,20.636,2525,2,14,1,0,42,22,2000,-12248,500000.20140000177,0,0,0,0,0,0,0,0,0,0,0,0,0
-24.340,309.340,20.597,682,11,11,0,0,42,24,2000,-9187,500000.20260000176,0,0,0,0,0,0,0,0,0,0,0,0,0
-25.069,307.774,20.233,1409,1,2,0,0,2,27,2002,-9115,500000.20400000177,0,0,0,0,0,0,0,0,0,0,0,0,0
-25.047,308.893,20.255,460,1,3,1,0,42,25,2001,-9123,500000.20500000176,0,0,0,0,0,0,0,0,0,0,0,0,0
-25.620,310.047,20.204,2330,1,9,1,0,2,20,2002,-9073,500000.20540000178,0,0,0,0,0,0,0,0,0,0,0,0,0
-26.114,311.870,20.151,2128,2,2,1,0,2,23,2002,-9010,500000.20660000178,0,0,0,0,0,0,0,0,0,0,0,0,0
-26.963,311.263,19.758,2891,1,1,0,0,2,23,2003,-9059,500000.20720000181,0,0,0,0,0,0,0,0,0,0,0,0,0
-26.876,310.524,19.610,29181,3,3,1,0,5,112,2069,12576,500000.20860000182,0,0,0,0,0,0,0,0,0,0,0,0,0
-28.412,310.739,19.667,28254,1,2,0,0,55,113,2070,12637,500025.20960000181,0,0,0,0,0,0,0,0,0,0,0,0,0
-27.302,309.002,19.984,28636,2,4,0,0,5,116,2069,12659,500025.21120000182,0,0,0,0,0,0,0,0,0,0,0,0,0
-27.959,307.832,19.814,28666,8,8,1,0,5,113,2071,12603,500025.21280000184,0,0,0,0,0,0,0,0,0,0,0,0,0
-27.695,307.688,20.118,29622,1,3,0,0,5,110,2070,12509,500025.21440000186,0,0,0,0,0,0,0,0,0,0,0,0,0
-27.553,307.691,20.499,27155,1,9,1,0,5,115,2070,12517,500025.21580000187,0,0,0,0,0,0,0,0,0,0,0,0,0
-25.907,306.879,20.227,27386,1,11,0,0,5,112,2071,12538,500025.21740000189,0,0,0,0,0,0,0,0,0,0,0,0,0
-26.198,305.793,20.321,2805,1,8,0,0,2,21,2002,-9085,500025.21840000188,0,0,0,0,0,0,0,0,0,0,0,0,0
-25.569,305.956,20.148,1131,5,5,1,0,43,20,2001,-9014,500025.21940000186,0,0,0,0,0,0,0,0,0,0,0,0,0
-25.249,305.783,20.465,2729,8,9,1,0,2,25,2000,-8990,500025.22020000184,0,0,0,0,0,0,0,0,0,0,0,0,0
-25.562,305.952,20.784,1809,1,13,0,0,2,20,2003,-8929,500025.22160000185,0,0,0,0,0,0,0,0,0,0,0,0,0
-25.026,304.660,20.591,2577,1,1,1,0,2,20,2003,-5855,500025.22260000184,0,0,0,0,0,0,0,0,0,0,0,0,0
-23.380,306.566,20.334,2451,3,13,0,0,2,21,2001,-5950,500025.22380000184,0,0,0,0,0,0,0,0,0,0,0,0,0
-23.414,307.114,20.733,2857,3,8,0,0,2,25,2002,-6046,500025.22460000182,0,0,0,0,0,0,0,0,0,0,0,0,0
-23.944,307.017,20.606,28170,2,5,1,0,5,117,2072,12456,500025.22480000183,0,0,0,0,0,0,0,0,0,0,0,0,0
-25.814,305.634,20.716,27701,4,4,1,0,5,114,2070,12428,500025.22620000184,0,0,0,0,0,0,0,0,0,0,0,0,0
-27.516,307.078,20.806,29056,8,9,1,0,5,114,2069,12439,500025.22740000184,0,0,0,0,0,0,0,0,0,0,0,0,0
-29.215,309.009,20.651,2967,8,9,0,0,43,23,2001,-9032,500025.22900000185,0,0,0,0,0,0,0,0,0,0,0,0,0
-27.947,308.384,20.522,2647,8,8,1,0,2,25,2001,-8971,500025.23000000184,0,0,0,0,0,0,0,0,0,0,0,0,0
-27.093,307.745,20.724,1773,3,5,0,0,2,22,2001,-9055,500025.23040000186,0,0,0,0,0,0,0,0,0,0,0,0,0
-25.131,306.604,20.568,263,1,8,0,0,2,22,2003,-8958,500025.23100000189,0,0,0,0,0,0,0,0,0,0,0,0,0
-23.664,307.878,20.954,100,6,14,0,0,42,24,2000,-8971,500025.23180000187,0,0,0,0,0,0,0,0,0,0,0,0,0
-22.603,307.542,20.766,452,1,1,0,0,2,27,2002,-9042,500025.23200000188,0,0,0,0,0,0,0,0,0,0,0,0,0
-22.977,307.337,20.907,1954,1,3,0,0,2,22,2003,-9076,500025.23340000189,0,0,0,0,0,0,0,0,0,0,0,0,0
-23.911,307.285,21.165,105,2,8,1,0,42,21,2003,-9074,500025.23440000188,0,0,0,0,0,0,0,0,0,0,0,0,0
-21.947,306.054,21.106,1625,6,15,0,0,2,20,2003,-9076,500025.23540000187,0,0,0,0,0,0,0,0,0,0,0,0,0
-21.250,304.388,21.357,9596,1,3,0,0,3,50,2026,-1820,500025.2360000019,0,0,0,0,0,0,0,0,0,0,0,0,0
-19.475,305.410,21.581,11566,6,8,0,0,3,51,2026,-1857,500025.23620000191,0,0,0,0,0,0,0,0,0,0,0,0,0
-18.501,303.752,21.252,10270,5,9,0,0,3,52,2026,-1780,500025.23640000192,0,0,0,0,0,0,0,0,0,0,0,0,0
-18.102,302.518,21.520,10044,1,3,1,0,47,55,2026,-1744,500025.23700000194,0,0,0,0,0,0,0,0,0,0,0,0,0
-18.809,303.699,21.328,9694,1,7,1,0,3,51,2024,-1667,500025.23780000192,0,0,0,0,0,0,0,0,0,0,0,0,0
-18.022,302.095,21.100,9430,7,11,0,0,3,57,2023,-1660,500025.23940000194,0,0,0,0,0,0,0,0,0,0,0,0,0
-16.456,302.118,21.354,9870,3,4,1,0,3,57,2023,-1647,500025.24080000195,0,0,0,0,0,0,0,0,0,0,0,0,0
-15.932,303.366,21.208,11605,1,1,1,0,45,56,2026,-1564,500025.24120000197,0,0,0,0,0,0,0,0,0,0,0,0,0
-16.225,304.347,21.280,10266,1,1,1,0,3,55,2023,-1494,500025.24220000196,0,0,0,0,0,0,0,0,0,0,0,0,0
-16.282,303.095,21.266,11799,2,2,1,0,47,57,2023,-1483,500025.24380000198,0,0,0,0,0,0,0,0,0,0,0,0,0
-14.503,303.879,21.612,27999,3,5,1,0,58,117,2069,12342,500025.24500000197,0,0,0,0,0,0,0,0,0,0,0,0,0
-15.893,305.205,21.857,28156,4,4,0,0,56,115,2069,12248,500025.245600002,0,0,0,0,0,0,0,0,0,0,0,0,0
-16.831,304.448,21.929,27242,1,8,0,0,5,113,2072,12210,500025.24600000202,0,0,0,0,0,0,0,0,0,0,0,0,0
-15.750,303.626,21.545,27602,3,7,1,0,57,112,2069,12217,500025.24620000203,0,0,0,0,0,0,0,0,0,0,0,0,0
-15.672,302.266,21.198,27507,7,8,1,0,5,115,2071,12275,500025.24640000204,0,0,0,0,0,0,0,0,0,0,0,0,0
-14.033,301.375,21.200,28242,12,15,1,0,5,117,2071,12193,500025.24660000205,0,0,0,0,0,0,0,0,0,0,0,0,0
-14.234,301.086,21.279,29627,10,11,1,0,55,117,2070,12197,500025.24680000206,0,0,0,0,0,0,0,0,0,0,0,0,0
-15.563,300.560,21.088,28714,2,9,1,0,57,115,2072,12174,500025.24780000205,0,0,0,0,0,0,0,0,0,0,0,0,0
-14.931,299.658,21.386,28299,1,12,1,0,5,116,2071,12084,500025.24920000206,0,0,0,0,0,0,0,0,0,0,0,0,0
-15.234,298.164,21.450,29015,3,10,0,0,5,110,2071,12068,500025.25080000208,0,0,0,0,0,0,0,0,0,0,0,0,0
-15.191,296.933,21.593,372,12,14,1,0,2,26,2001,-8984,500025.25220000208,0,0,0,0,0,0,0,0,0,0,0,0,0
-13.305,297.651,21.617,525,6,7,1,0,41,25,2002,-8904,500025.25340000208,0,0,0,0,0,0,0,0,0,0,0,0,0
-13.706,296.838,21.717,1993,4,4,0,0,2,26,2002,-8844,500025.2538000021,0,0,0,0,0,0,0,0,0,0,0,0,0
-14.488,295.014,21.413,11299,1,1,1,0,3,52,2024,-1481,500025.2550000021,0,0,0,0,0,0,0,0,0,0,0,0,0
-12.641,293.572,21.021,11095,2,2,1,0,3,55,2023,-1483,500025.25660000212,0,0,0,0,0,0,0,0,0,0,0,0,0
-11.103,293.121,20.646,11950,2,5,1,0,3,52,2026,-1396,500025.25680000213,0,0,0,0,0,0,0,0,0,0,0,0,0
-13.102,294.655,20.631,10002,2,3,0,0,3,54,2023,-1481,500025.25840000215,0,0,0,0,0,0,0,0,0,0,0,0,0
-14.604,295.849,20.772,11435,2,3,1,0,3,52,2026,-1553,500025.25900000217,0,0,0,0,0,0,0,0,0,0,0,0,0
-15.691,294.710,20.433,10081,5,5,1,0,47,57,2026,-1535,500025.25940000219,0,0,0,0,0,0,0,0,0,0,0,0,0
-15.540,295.037,20.785,11642,4,5,1,0,3,51,2025,-1579,500025.26000000222,0,0,0,0,0,0,0,0,0,0,0,0,0
-17.286,293.357,21.002,11241,2,3,0,0,3,57,2026,-1621,500025.26060000225,0,0,0,0,0,0,0,0,0,0,0,0,0
-16.562,292.343,21.263,11811,7,12,0,0,48,53,2024,-1606,500025.26180000225,0,0,0,0,0,0,0,0,0,0,0,0,0
-17.127,292.351,20.915,728,1,2,1,0,2,20,2000,-8866,500025.26300000225,0,0,0,0,0,0,0,0,0,0,0,0,0
-15.981,293.348,21.206,976,4,14,1,0,2,25,2003,-8799,500025.26440000226,0,0,0,0,0,0,0,0,0,0,0,0,0
-14.504,292.155,20.865,2158,3,5,0,0,2,20,2003,-8755,500025.26600000227,0,0,0,0,0,0,0,0,0,0,0,0,0
-16.087,291.699,20.791,1737,6,6,1,0,2,25,2001,-8795,500025.26760000229,0,0,0,0,0,0,0,0,0,0,0,0,0
-16.137,290.224,20.457,29749,3,4,0,0,58,115,2071,12017,500025.26820000232,0,0,0,0,0,0,0,0,0,0,0,0,0
-16.423,290.793,20.329,27941,1,1,0,0,5,110,2071,11946,500025.26860000234,0,0,0,0,0,0,0,0,0,0,0,0,0
-16.468,291.032,20.517,27082,3,14,1,0,5,115,2071,12016,500025.27000000235,0,0,0,0,0,0,0,0,0,0,0,0,0
-14.856,292.621,20.836,28420,7,8,0,0,5,111,2070,12082,500025.27100000234,0,0,0,0,0,0,0,0,0,0,0,0,0
-15.363,293.467,21.233,28364,8,10,0,0,57,115,2072,12142,500025.27240000234,0,0,0,0,0,0,0,0,0,0,0,0,0
-16.612,295.031,21.579,27275,6,6,0,0,55,112,2069,12114,500025.27320000232,0,0,0,0,0,0,0,0,0,0,0,0,0
-16.833,293.451,21.893,703,14,15,1,0,40,26,2003,-8786,500025.27360000234,0,0,0,0,0,0,0,0,0,0,0,0,0
-16.281,295.077,21.560,1562,3,10,0,0,2,27,2003,-8729,500025.27480000234,0,0,0,0,0,0,0,0,0,0,0,0,0
-17.105,295.598,21.842,2322,5,11,0,0,2,24,2002,-8656,500025.27520000236,0,0,0,0,0,0,0,0,0,0,0,0,0
-15.448,294.980,22.124,73,7,8,0,0,2,20,2002,-8564,500025.27620000235,0,0,0,0,0,0,0,0,0,0,0,0,0
-16.405,294.952,22.085,2922,2,7,1,0,40,27,2001,-8526,500025.27700000233,0,0,0,0,0,0,0,0,0,0,0,0,0
-17.950,293.654,21.760,1685,3,3,1,0,2,25,2003,-8526,500025.27760000236,0,0,0,0,0,0,0,0,0,0,0,0,0
-17.235,292.693,22.133,1701,1,13,1,0,2,26,2001,-8592,500025.27800000238,0,0,0,0,0,0,0,0,0,0,0,0,0
-17.902,290.968,22.256,1338,6,6,1,0,40,23,2002,-8654,500025.27920000238,0,0,0,0,0,0,0,0,0,0,0,0,0
-18.347,289.427,22.211,29,10,10,1,0,2,26,2001,-8577,500025.2798000024,0,0,0,0,0,0,0,0,0,0,0,0,0
-18.606,289.709,22.448,231,2,6,1,0,2,20,2000,-8615,500025.28060000238,0,0,0,0,0,0,0,0,0,0,0,0,0
-20.384,290.737,22.401,9157,2,7,0,0,3,50,2023,-1575,500025.2810000024,0,0,0,0,0,0,0,0,0,0,0,0,0
-20.802,292.332,22.031,9583,9,13,1,0,3,51,2023,-1587,500025.28200000239,0,0,0,0,0,0,0,0,0,0,0,0,0
-20.188,294.263,21.933,9151,3,4,0,0,3,51,2025,-1535,500025.2822000024,0,0,0,0,0,0,0,0,0,0,0,0,0
-19.021,293.026,22.254,11342,3,4,0,0,3,52,2026,-1529,500025.28280000243,0,0,0,0,0,0,0,0,0,0,0,0,0
-20.860,294.603,22.610,10346,5,15,0,0,3,51,2025,-1445,500025.28340000246,0,0,0,0,0,0,0,0,0,0,0,0,0
-20.301,294.355,22.639,9384,2,2,1,0,3,55,2024,-1404,500025.28360000247,0,0,0,0,0,0,0,0,0,0,0,0,0
-21.392,294.029,22.340,9195,1,1,0,0,47,57,2025,-1385,500025.28400000249,0,0,0,0,0,0,0,0,0,0,0,0,0
-21.951,292.354,22.079,11009,4,6,0,0,47,56,2024,-1288,500025.28520000249,0,0,0,0,0,0,0,0,0,0,0,0,0
-20.539,294.225,21.827,10110,5,6,1,0,45,57,2025,-1209,500025.2868000025,0,0,0,0,0,0,0,0,0,0,0,0,0
-22.218,294.277,21.668,10611,6,11,0,0,3,51,2026,-1138,500025.28760000248,0,0,0,0,0,0,0,0,0,0,0,0,0
-21.496,292.772,21.722,18512,9,14,1,0,53,85,2047,-5696,500025.2892000025,0,0,0,0,0,0,0,0,0,0,0,0,0
-19.514,291.897,21.574,19733,2,8,0,0,53,85,2049,-5774,500025.29060000251,0,0,0,0,0,0,0,0,0,0,0,0,0
-18.254,290.997,21.918,18132,3,4,1,0,4,81,2046,-5830,500025.29100000253,0,0,0,0,0,0,0,0,0,0,0,0,0
-16.970,290.106,21.848,18987,10,14,1,0,53,80,2049,-5735,500025.29240000254,0,0,0,0,0,0,0,0,0,0,0,0,0
-15.304,290.224,22.088,18543,1,5,1,0,4,80,2046,-5764,500025.29360000254,0,0,0,0,0,0,0,0,0,0,0,0,0
-14.388,289.967,22.312,20715,2,8,1,0,4,82,2047,-5811,500025.29480000254,0,0,0,0,0,0,0,0,0,0,0,0,0
-12.397,288.554,22.659,20402,4,4,0,0,4,85,2049,-5774,500025.29580000252,0,0,0,0,0,0,0,0,0,0,0,0,0
-11.824,286.573,22.641,20548,2,2,0,0,4,85,2046,-5799,500025.29600000253,0,0,0,0,0,0,0,0,0,0,0,0,0
-9.930,286.893,22.378,20541,13,14,0,0,4,83,2047,-5839,500025.29720000253,0,0,0,0,0,0,0,0,0,0,0,0,0
-11.144,288.648,22.634,19518,11,12,0,0,52,83,2047,-5757,500025.29780000256,0,0,0,0,0,0,0,0,0,0,0,0,0
-10.520,289.074,22.871,2251,3,11,0,0,2,23,2003,-8649,500025.29820000258,0,0,0,0,0,0,0,0,0,0,0,0,0
-11.829,289.025,22.883,809,4,7,0,0,2,23,2001,-8721,500025.29920000257,0,0,0,0,0,0,0,0,0,0,0,0,0
-13.537,290.694,23.201,2847,7,8,0,0,2,24,2001,-8749,500025.30080000259,0,0,0,0,0,0,0,0,0,0,0,0,0
-12.696,289.158,22.853,563,7,7,1,0,41,20,2000,-8843,500025.30200000259,0,0,0,0,0,0,0,0,0,0,0,0,0
-14.655,288.300,22.696,2301,9,14,0,0,2,22,2000,-8872,500025.30300000258,0,0,0,0,0,0,0,0,0,0,0,0,0
-13.902,290.151,22.848,2924,14,15,1,0,41,21,2000,-5897,500025.30420000257,0,0,0,0,0,0,0,0,0,0,0,0,0
-12.371,292.019,22.960,1363,3,11,0,0,2,21,2000,-5992,500025.30500000255,0,0,0,0,0,0,0,0,0,0,0,0,0
-11.598,290.737,22.867,20456,4,13,1,0,52,85,2047,-5745,500025.30540000257,0,0,0,0,0,0,0,0,0,0,0,0,0
-11.881,291.666,22.512,18318,4,5,1,0,4,80,2048,-5741,500025.30640000256,0,0,0,0,0,0,0,0,0,0,0,0,0
-13.593,291.008,22.697,19420,3,10,1,0,4,84,2047,-5679,500025.30780000257,0,0,0,0,0,0,0,0,0,0,0,0,0
-12.548,289.717,22.376,20040,5,11,1,0,4,81,2048,-5603,500025.30920000258,0,0,0,0,0,0,0,0,0,0,0,0,0
-14.079,290.398,22.749,20532,6,9,1,0,4,84,2048,-5683,500025.31060000259,0,0,0,0,0,0,0,0,0,0,0,0,0
-12.396,289.074,22.476,19976,7,9,1,0,4,84,2048,-5596,500025.31160000258,0,0,0,0,0,0,0,0,0,0,0,0,0
-13.003,287.590,22.609,20084,8,9,0,0,51,80,2048,-5630,500025.31260000257,0,0,0,0,0,0,0,0,0,0,0,0,0
-14.160,288.545,22.891,18263,2,3,0,0,53,87,2048,-5540,500025.31380000256,0,0,0,0,0,0,0,0,0,0,0,0,0
-15.102,288.778,23.135,18406,14,15,1,0,53,82,2049,-5601,500025.31400000257,0,0,0,0,0,0,0,0,0,0,0,0,0
-15.137,288.104,23.308,29898,1,10,1,0,5,114,2071,12052,500025.31540000258,0,0,0,0,0,0,0,0,0,0,0,0,0
-13.159,289.750,22.957,29572,13,13,0,0,5,115,2070,12042,500025.3170000026,0,0,0,0,0,0,0,0,0,0,0,0,0
-13.598,290.881,23.062,29704,1,1,0,0,5,113,2072,12112,500025.31800000259,0,0,0,0,0,0,0,0,0,0,0,0,0
-13.278,292.297,23.061,27767,1,2,1,0,58,111,2072,12172,500025.3182000026,0,0,0,0,0,0,0,0,0,0,0,0,0
-13.525,293.151,23.239,28084,1,1,0,0,5,110,2069,12173,500025.31900000258,0,0,0,0,0,0,0,0,0,0,0,0,0
-14.932,291.398,23.612,18782,10,12,0,0,4,86,2048,-5513,500025.3206000026,0,0,0,0,0,0,0,0,0,0,0,0,0
-13.313,289.655,23.662,18505,8,11,0,0,4,85,2047,-5423,500025.32080000261,0,0,0,0,0,0,0,0,0,0,0,0,0
-14.607,290.915,23.787,19958,3,5,0,0,53,85,2046,-5472,500025.3220000026,0,0,0,0,0,0,0,0,0,0,0,0,0
-14.693,291.061,23.642,29134,2,9,0,0,5,113,2069,12096,500025.3232000026,0,0,0,0,0,0,0,0,0,0,0,0,0
-13.898,290.799,23.824,28053,10,13,1,0,5,117,2072,12038,500025.32380000263,0,0,0,0,0,0,0,0,0,0,0,0,0
-14.067,289.702,23.733,29567,6,9,0,0,5,113,2070,12041,500025.32480000262,0,0,0,0,0,0,0,0,0,0,0,0,0
-15.776,288.411,24.065,28466,4,6,0,0,5,117,2070,12062,500025.32620000263,0,0,0,0,0,0,0,0,0,0,0,0,0
-14.365,288.753,24.303,29643,2,3,1,0,5,115,2070,12004,500025.32680000266,0,0,0,0,0,0,0,0,0,0,0,0,0
-12.407,288.551,24.586,28195,5,14,0,0,55,112,2070,11983,500025.32780000265,0,0,0,0,0,0,0,0,0,0,0,0,0
-12.645,287.014,24.528,28088,9,9,1,0,5,114,2071,11910,500025.32860000263,0,0,0,0,0,0,0,0,0,0,0,0,0
-13.387,288.700,24.346,28191,8,10,1,0,55,113,2069,11877,500025.32880000264,0,0,0,0,0,0,0,0,0,0,0,0,0
-13.930,289.863,24.492,28426,2,2,0,0,58,112,2070,11887,500025.32900000265,0,0,0,0,0,0,0,0,0,0,0,0,0
-12.194,288.723,24.808,11626,6,10,0,0,3,52,2025,-1156,500025.32920000266,0,0,0,0,0,0,0,0,0,0,0,0,0
-12.948,288.951,25.136,11606,1,1,1,0,47,57,2023,-1187,500025.32940000267,0,0,0,0,0,0,0,0,0,0,0,0,0
-14.478,290.897,25.495,9860,1,1,1,0,46,55,2023,-1094,500025.33060000266,0,0,0,0,0,0,0,0,0,0,0,0,0
-12.645,292.000,25.211,9131,10,14,1,0,3,54,2025,-1085,500025.33140000264,0,0,0,0,0,0,0,0,0,0,0,0,0
-13.617,292.119,25.343,10128,4,9,0,0,3,56,2023,-1038,500025.33300000266,0,0,0,0,0,0,0,0,0,0,0,0,0
-14.988,293.206,25.738,139,2,12,0,0,42,20,2003,-5934,500025.33320000267,0,0,0,0,0,0,0,0,0,0,0,0,0
-16.392,292.376,25.944,1673,8,12,1,0,2,20,2000,-5897,500025.33340000268,0,0,0,0,0,0,0,0,0,0,0,0,0
-17.217,294.351,25.556,1906,11,14,1,0,41,22,2002,-5881,500025.3338000027,0,0,0,0,0,0,0,0,0,0,0,0,0
-18.886,294.559,25.399,29682,2,6,0,0,58,110,2069,11931,500025.33520000271,0,0,0,0,0,0,0,0,0,0,0,0,0
-18.815,295.748,25.739,29578,1,12,1,0,5,112,2072,11844,500025.33580000274,0,0,0,0,0,0,0,0,0,0,0,0,0
-19.794,295.511,25.708,29589,4,15,1,0,56,113,2071,11866,500025.33600000275,0,0,0,0,0,0,0,0,0,0,0,0,0
-20.181,297.159,26.007,27100,6,6,0,0,5,114,2069,11819,500025.33740000275,0,0,0,0,0,0,0,0,0,0,0,0,0
-21.678,297.644,26.245,29860,2,11,1,0,5,110,2070,11881,500025.33840000274,0,0,0,0,0,0,0,0,0,0,0,0,0
-23.531,295.684,26.343,9616,7,11,1,0,3,51,2023,-953,500025.33980000275,0,0,0,0,0,0,0,0,0,0,0,0,0
-25.118,296.422,26.691,11943,3,15,1,0,3,57,2025,-957,500025.34120000276,0,0,0,0,0,0,0,0,0,0,0,0,0
-24.430,296.662,26.887,11128,6,10,1,0,48,53,2023,-915,500025.34260000277,0,0,0,0,0,0,0,0,0,0,0,0,0
-23.116,297.852,26.830,9099,2,2,1,0,47,57,2023,-860,500025.34380000277,0,0,0,0,0,0,0,0,0,0,0,0,0
-23.998,299.718,26.648,9910,6,14,0,0,3,52,2026,-787,500025.34480000276,0,0,0,0,0,0,0,0,0,0,0,0,0
-22.703,301.177,26.746,10726,3,3,0,0,3,54,2026,-728,500025.34500000277,0,0,0,0,0,0,0,0,0,0,0,0,0
-23.039,299.839,26.633,10912,2,7,1,0,47,56,2025,-704,500025.34520000278,0,0,0,0,0,0,0,0,0,0,0,0,0
-24.776,300.745,26.759,9901,1,1,1,0,3,53,2025,-651,500025.34620000276,0,0,0,0,0,0,0,0,0,0,0,0,0
-23.194,298.993,26.479,9703,1,1,1,0,3,51,2025,-727,500025.34780000278,0,0,0,0,0,0,0,0,0,0,0,0,0
-22.437,299.047,26.745,20297,1,1,1,0,4,86,2048,-5393,500025.34900000278,0,0,0,0,0,0,0,0,0,0,0,0,0
-23.531,298.725,26.577,18652,5,6,1,0,53,82,2047,-5386,500025.34980000276,0,0,0,0,0,0,0,0,0,0,0,0,0
-21.636,297.254,26.923,19391,6,13,1,0,4,87,2049,-5286,500025.35100000276,0,0,0,0,0,0,0,0,0,0,0,0,0
-19.820,296.540,26.530,18462,5,5,0,0,51,82,2047,-5219,500025.35160000279,0,0,0,0,0,0,0,0,0,0,0,0,0
-19.132,296.736,26.150,18731,2,5,1,0,51,85,2046,-5126,500025.35240000277,0,0,0,0,0,0,0,0,0,0,0,0,0
-19.560,295.504,26.095,18538,6,13,1,0,4,87,2048,-5138,500025.35340000276,0,0,0,0,0,0,0,0,0,0,0,0,0
-20.780,294.932,25.828,28609,3,3,1,0,5,115,2069,11952,500025.35360000277,0,0,0,0,0,0,0,0,0,0,0,0,0
-20.165,296.717,26.227,27434,1,8,0,0,56,110,2070,11906,500025.35460000276,0,0,0,0,0,0,0,0,0,0,0,0,0
-20.282,296.007,26.271,27323,2,3,1,0,5,115,2069,11906,500025.35580000276,0,0,0,0,0,0,0,0,0,0,0,0,0
-18.990,295.591,26.340,28782,2,2,0,0,5,117,2071,11850,500050.35620000277,0,0,0,0,0,0,0,0,0,0,0,0,0
-20.943,293.635,26.115,29030,3,3,1,0,55,110,2072,11889,500050.35760000278,0,0,0,0,0,0,0,0,0,0,0,0,0
-18.969,295.032,26.332,29266,10,13,0,0,5,112,2069,11855,500050.35840000276,0,0,0,0,0,0,0,0,0,0,0,0,0
-19.143,295.097,26.658,28711,12,14,0,0,5,110,2071,11920,500050.35860000277,0,0,0,0,0,0,0,0,0,0,0,0,0
-17.719,293.796,26.950,28681,5,9,0,0,55,112,2070,8950,500050.35940000275,0,0,0,0,0,0,0,0,0,0,0,0,0
-15.875,295.589,27.232,27122,1,4,1,0,5,114,2069,9014,500050.36080000276,0,0,0,0,0,0,0,0,0,0,0,0,0
-14.313,294.747,27.228,19738,1,1,1,0,4,86,2047,-5082,500050.36160000274,0,0,0,0,0,0,0,0,0,0,0,0,0
-16.282,296.197,27.249,19215,2,3,0,0,4,82,2046,-5178,500050.36240000272,0,0,0,0,0,0,0,0,0,0,0,0,0
-15.798,297.425,27.468,19813,1,2,0,0,53,87,2046,-5088,500050.36380000273,0,0,0,0,0,0,0,0,0,0,0,0,0
-16.038,298.462,27.230,19084,7,8,1,0,4,86,2047,-4998,500050.36460000271,0,0,0,0,0,0,0,0,0,0,0,0,0
-14.074,299.567,27.545,20241,7,9,1,0,4,80,2049,-5025,500050.36600000272,0,0,0,0,0,0,0,0,0,0,0,0,0
-13.612,299.163,27.749,19621,10,12,1,0,4,83,2047,-4938,500050.36720000271,0,0,0,0,0,0,0,0,0,0,0,0,0
-14.318,298.411,27.542,20114,1,5,1,0,4,85,2048,-4967,500050.36740000272,0,0,0,0,0,0,0,0,0,0,0,0,0
-13.990,298.877,27.269,19944,5,5,0,0,51,82,2049,-4941,500050.3682000027,0,0,0,0,0,0,0,0,0,0,0,0,0
-14.678,298.086,26.953,20747,2,2,0,0,4,83,2046,-4915,500050.3694000027,0,0,0,0,0,0,0,0,0,0,0,0,0
-14.653,297.733,27.337,27202,3,8,0,0,5,112,2069,8951,500050.37080000271,0,0,0,0,0,0,0,0,0,0,0,0,0
-16.125,297.655,27.645,28443,11,11,1,0,5,111,2069,8918,500050.37240000273,0,0,0,0,0,0,0,0,0,0,0,0,0
-17.483,296.554,27.617,28294,1,3,0,0,5,112,2072,9009,500050.37320000271,0,0,0,0,0,0,0,0,0,0,0,0,0
-18.879,294.635,27.650,29527,11,12,0,0,57,112,2072,9023,500050.37480000273,0,0,0,0,0,0,0,0,0,0,0,0,0
-20.505,295.541,28.037,29748,3,6,0,0,5,115,2071,9100,500050.37500000274,0,0,0,0,0,0,0,0,0,0,0,0,0
-22.386,294.449,28.253,27319,7,9,1,0,5,110,2069,9174,500050.37620000273,0,0,0,0,0,0,0,0,0,0,0,0,0
-23.695,295.710,28.138,28396,3,3,0,0,5,115,2070,9080,500050.37780000275,0,0,0,0,0,0,0,0,0,0,0,0,0
